target_name,run,generation,X_L,X_F,X_B,X_C,mean_risk,mean_fitness,p_F_given_L,p_L_given_F,p_L_given_B,f_L,f_F,f_B,f_C,CM,expected_p_F_given_L,expected_p_L_given_F,expected_p_L_given_B,expected_f_L,expected_f_F,expected_f_B,expected_f_C,expected_CM
Figure 2B,0,636,0.25,0.19,0.03,0.53,0.20208184,-0.20208184,0.9703262005535205,0.016282697341122428,0.6585607565815037,0.10495599999999994,0.5810220000000009,0.20196599999999973,0.11205599999999966,0.6859780000000009,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,637,0.25,0.19,0.03,0.53,0.20170004,-0.20170004,0.9705817700803069,0.016981528953855102,0.6672703350222428,0.10672999999999994,0.5856339999999993,0.19859999999999955,0.10903599999999997,0.6923639999999993,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,638,0.25,0.19,0.03,0.53,0.20101832,-0.20101832,0.9706710272050028,0.016983034460257524,0.6692830619352645,0.10501799999999975,0.593146,0.19581400000000018,0.10602199999999964,0.6981639999999997,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,639,0.25,0.19,0.03,0.53,0.2015046,-0.2015046,0.9702555271447402,0.017209987222177085,0.6654900768039352,0.10585599999999977,0.5874080000000013,0.1982739999999998,0.10846199999999957,0.693264000000001,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,640,0.25,0.19,0.03,0.53,0.20168268,-0.20168268,0.9694916095493562,0.01678995573641334,0.6679415579923531,0.10576599999999986,0.5851760000000001,0.19948599999999989,0.10957199999999978,0.690942,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,641,0.25,0.19,0.03,0.53,0.20091620000000002,-0.20091620000000002,0.9694704078645727,0.016695360971190384,0.6690637779118113,0.1055879999999999,0.5939240000000011,0.1951699999999999,0.10531799999999975,0.699512000000001,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,642,0.25,0.19,0.03,0.53,0.20054196000000002,-0.20054196000000002,0.9697510854931047,0.016767391373653212,0.6700043205898442,0.10569199999999987,0.5981920000000006,0.1929580000000001,0.1031579999999998,0.7038840000000005,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,643,0.25,0.19,0.03,0.53,0.20121336,-0.20121336,0.969699159321214,0.016396596323026803,0.6658234161954073,0.10574799999999977,0.5916300000000005,0.1960459999999999,0.10657599999999987,0.6973780000000003,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,644,0.25,0.19,0.03,0.53,0.2005924,-0.2005924,0.9695897354687123,0.01596715575348207,0.6642343949761558,0.1045019999999999,0.5972560000000013,0.19416000000000003,0.10408199999999987,0.7017580000000012,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,645,0.25,0.19,0.03,0.53,0.20072824,-0.20072824,0.9691313528511973,0.015606042891868139,0.668458937396047,0.105646,0.5965820000000006,0.19370600000000027,0.10406599999999992,0.7022280000000006,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,646,0.25,0.19,0.03,0.53,0.2011524,-0.2011524,0.9689389809893352,0.016198624538284582,0.6679144291298819,0.10676199999999986,0.5915360000000007,0.19566399999999975,0.10603799999999984,0.6982980000000005,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,647,0.25,0.19,0.03,0.53,0.20006788,-0.20006788,0.9697039201092902,0.01639000908739025,0.6715388700192532,0.10625999999999969,0.6038480000000005,0.18974200000000024,0.10014999999999982,0.7101080000000002,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,648,0.25,0.19,0.03,0.53,0.2006622,-0.2006622,0.969750963800981,0.01655806370864521,0.6600903613052969,0.10491599999999997,0.5970980000000008,0.19389599999999976,0.10408999999999986,0.7020140000000008,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,649,0.25,0.19,0.03,0.53,0.2008194,-0.2008194,0.970034388689516,0.016295369849838523,0.6633016697206923,0.10531999999999994,0.5951000000000005,0.19471400000000008,0.10486599999999968,0.7004200000000005,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,650,0.25,0.19,0.03,0.53,0.20045032000000002,-0.20045032000000002,0.9704641880709864,0.016504783801471804,0.6614058853038316,0.10404199999999984,0.5990380000000001,0.19349,0.10342999999999994,0.7030799999999999,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,651,0.25,0.19,0.03,0.53,0.2009446,-0.2009446,0.9702317640196881,0.016683147322477172,0.6598686773510616,0.10520399999999978,0.5933420000000005,0.1957239999999998,0.1057299999999997,0.6985460000000002,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,652,0.25,0.19,0.03,0.53,0.20086572,-0.20086572,0.9705736575994568,0.01610013941065477,0.6619003056500666,0.10500999999999985,0.5944720000000001,0.1952219999999997,0.10529599999999983,0.6994819999999999,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,653,0.25,0.19,0.03,0.53,0.20106336000000002,-0.20106336000000002,0.9706247034428002,0.016385996608580297,0.6653864415276565,0.10592199999999988,0.5926220000000006,0.1955740000000002,0.10588199999999975,0.6985440000000005,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,654,0.25,0.19,0.03,0.53,0.20087059999999998,-0.20087059999999998,0.9709355089763847,0.015477124517435405,0.6621360868123494,0.10536399999999982,0.5946219999999993,0.19491200000000003,0.1051019999999998,0.6999859999999991,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,655,0.25,0.19,0.03,0.53,0.2006222,-0.2006222,0.9704245901720642,0.015634684946889642,0.6574379096235604,0.10376200000000001,0.5972660000000005,0.1945079999999999,0.10446399999999985,0.7010280000000005,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,656,0.25,0.19,0.03,0.53,0.20062928,-0.20062928,0.9706632729784376,0.015224056021978287,0.6638267725854329,0.10574599999999987,0.598126,0.19279799999999978,0.1033299999999998,0.7038719999999999,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,657,0.25,0.19,0.03,0.53,0.20035256,-0.20035256,0.9701748147425885,0.01588293418719176,0.6641188543351398,0.10526399999999994,0.600428,0.19205599999999998,0.1022519999999997,0.7056919999999999,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,658,0.25,0.19,0.03,0.53,0.20058956,-0.20058956,0.9691552031710623,0.01572043710433468,0.6588892335974676,0.10481799999999972,0.5982099999999998,0.19333999999999968,0.10363199999999974,0.7030279999999995,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,659,0.25,0.19,0.03,0.53,0.20156956,-0.20156956,0.9682310335049028,0.016288241205621546,0.6468022488773265,0.10405199999999987,0.5865319999999999,0.1997499999999998,0.1096659999999998,0.6905839999999999,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,660,0.25,0.19,0.03,0.53,0.20125472,-0.20125472,0.9679136488609835,0.01605918482968693,0.6476924056625802,0.1033979999999999,0.5899260000000001,0.19843799999999998,0.10823799999999967,0.6933239999999999,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,661,0.25,0.19,0.03,0.53,0.201185,-0.201185,0.968300496679226,0.015984661625990715,0.6492994550255256,0.10428999999999983,0.5908200000000013,0.19746999999999992,0.10741999999999984,0.6951100000000012,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,662,0.25,0.19,0.03,0.53,0.20123068,-0.20123068,0.9675661089402575,0.016342034338255033,0.6524422936258661,0.10419999999999985,0.590548,0.19761400000000007,0.10763799999999964,0.6947479999999998,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,663,0.25,0.19,0.03,0.53,0.20138772,-0.20138772,0.9673832160573642,0.016043787163731876,0.6550825451859804,0.10450599999999982,0.5885399999999996,0.19849400000000003,0.10845999999999982,0.6930459999999994,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,664,0.25,0.19,0.03,0.53,0.2012928,-0.2012928,0.9668108601268114,0.016152902320097064,0.6522880882585617,0.10359000000000002,0.5891,0.19881600000000002,0.10849399999999973,0.69269,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,665,0.25,0.19,0.03,0.53,0.20057656,-0.20057656,0.9672411832677392,0.01587701605677266,0.6611187681635795,0.10455599999999976,0.5978640000000004,0.193748,0.10383199999999962,0.7024200000000002,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,666,0.25,0.19,0.03,0.53,0.20107252,-0.20107252,0.9679871137486337,0.01582521293717797,0.6572518108212374,0.10445000000000004,0.5919219999999992,0.19685599999999975,0.10677199999999962,0.6963719999999992,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,667,0.25,0.19,0.03,0.53,0.20035952,-0.20035952,0.9676134995416682,0.015372090083211916,0.6626742913664485,0.10473399999999992,0.6002940000000003,0.1924300000000003,0.10254199999999995,0.7050280000000002,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,668,0.25,0.19,0.03,0.53,0.20084748,-0.20084748,0.9677366768760243,0.014530738288373249,0.6635760911424137,0.10503999999999972,0.5947980000000012,0.1950199999999998,0.10514199999999982,0.6998380000000008,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,669,0.25,0.19,0.03,0.53,0.20129812000000002,-0.20129812000000002,0.9681104569746869,0.01469541539743635,0.6615923863170584,0.10600199999999992,0.5898980000000004,0.19691199999999973,0.10718799999999976,0.6959000000000003,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,670,0.25,0.19,0.03,0.53,0.20072864,-0.20072864,0.9688851633222757,0.014560171122960739,0.658299625386652,0.10508199999999972,0.5964600000000005,0.19410399999999994,0.10435399999999985,0.7015420000000002,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,671,0.25,0.19,0.03,0.53,0.20105536000000002,-0.20105536000000002,0.9683638070384749,0.014851975013986942,0.6507317346776023,0.10326199999999988,0.5923420000000001,0.19727,0.10712599999999986,0.695604,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,672,0.25,0.19,0.03,0.53,0.20134800000000003,-0.20134800000000003,0.9676495874496126,0.015100124628632252,0.6577318173560722,0.10584400000000006,0.5896020000000003,0.19710199999999964,0.1074519999999997,0.6954460000000003,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,673,0.25,0.19,0.03,0.53,0.20106932,-0.20106932,0.9676971430950593,0.01571290465531087,0.6555942874948195,0.10450399999999976,0.5921839999999992,0.196654,0.10665799999999985,0.6966879999999989,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,674,0.25,0.19,0.03,0.53,0.20140156,-0.20140156,0.9673914641977077,0.015679872830274947,0.652725488751833,0.10577399999999976,0.5885080000000007,0.19777799999999976,0.10793999999999979,0.6942820000000005,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,675,0.25,0.19,0.03,0.53,0.2015936,-0.2015936,0.9672485313929391,0.015574882758371246,0.6417293883847885,0.10196200000000002,0.5859560000000009,0.20126399999999983,0.11081799999999971,0.6879180000000009,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,676,0.25,0.19,0.03,0.53,0.20055608,-0.20055608,0.9674259893311927,0.014915081078482372,0.6540547090185669,0.10379599999999978,0.5974560000000012,0.1944919999999998,0.10425599999999977,0.701252000000001,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,677,0.25,0.19,0.03,0.53,0.20150516,-0.20150516,0.9674672554770398,0.015029722839142026,0.6466481865230044,0.10336000000000004,0.5870060000000005,0.19994400000000026,0.10968999999999983,0.6903660000000005,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,678,0.25,0.19,0.03,0.53,0.20100220000000002,-0.20100220000000002,0.9665683392835683,0.015431793593800045,0.6485193422904546,0.10337999999999976,0.5925600000000011,0.19716199999999978,0.10689799999999988,0.6959400000000009,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,679,0.25,0.19,0.03,0.53,0.20105404000000002,-0.20105404000000002,0.9670194453701534,0.015452021896027667,0.6536365403998171,0.10548599999999975,0.5921820000000001,0.19613599999999973,0.10619599999999989,0.6976679999999998,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,680,0.25,0.19,0.03,0.53,0.20036128,-0.20036128,0.9669319123514287,0.014998941150214929,0.6597749131886586,0.10546799999999976,0.6005519999999993,0.19183999999999984,0.10213999999999991,0.7060199999999991,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,681,0.25,0.19,0.03,0.53,0.201207,-0.201207,0.9675157783794257,0.015334675630801542,0.6553193798410978,0.10526999999999992,0.5910600000000007,0.19671400000000008,0.10695599999999961,0.6963300000000006,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,682,0.25,0.19,0.03,0.53,0.20067056,-0.20067056,0.9673402143882031,0.01582160469839548,0.6541804454134856,0.10424799999999992,0.5966500000000007,0.1945579999999998,0.10454399999999976,0.7008980000000006,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,683,0.25,0.19,0.03,0.53,0.20091112,-0.20091112,0.9668650108073178,0.015523634175124949,0.6563490349804918,0.10461999999999988,0.5935420000000002,0.19598199999999966,0.10585599999999983,0.6981620000000002,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,684,0.25,0.19,0.03,0.53,0.2005416,-0.2005416,0.9659835818782768,0.015910382526960545,0.6566975111033895,0.10387200000000003,0.598186000000001,0.19398200000000035,0.10396000000000001,0.7020580000000011,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,685,0.25,0.19,0.03,0.53,0.20104156,-0.20104156,0.9655072318748994,0.015730539691727406,0.6518032253940219,0.10289999999999973,0.5923160000000004,0.19751799999999975,0.10726599999999986,0.6952160000000002,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,686,0.25,0.19,0.03,0.53,0.20151328000000002,-0.20151328000000002,0.9649862162902498,0.015920626019189883,0.650041026300585,0.10316599999999976,0.5870859999999998,0.199982,0.10976599999999966,0.6902519999999995,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,687,0.25,0.19,0.03,0.53,0.20174752,-0.20174752,0.9649147524908149,0.016184967389289005,0.6415147769985245,0.10105999999999979,0.5841019999999997,0.20272199999999999,0.1121159999999999,0.6851619999999995,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,688,0.25,0.19,0.03,0.53,0.20175244,-0.20175244,0.9650201155095695,0.016175221321432412,0.6467650909658362,0.10270599999999996,0.5839320000000016,0.20190599999999978,0.11145599999999958,0.6866380000000015,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,689,0.25,0.19,0.03,0.53,0.20081512,-0.20081512,0.9659014835199913,0.016050605700268977,0.6547968618254365,0.10311799999999992,0.5946760000000003,0.19624399999999972,0.10596199999999974,0.6977940000000002,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,690,0.25,0.19,0.03,0.53,0.20055556000000002,-0.20055556000000002,0.9658983745524472,0.01603431029433155,0.6611070706075465,0.10477999999999982,0.5983060000000008,0.19336400000000006,0.10354999999999977,0.7030860000000005,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,691,0.25,0.19,0.03,0.53,0.20054008,-0.20054008,0.9657507141404641,0.01565987265416817,0.6571778286728933,0.10448199999999984,0.5978940000000006,0.19384199999999965,0.10378199999999993,0.7023760000000004,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,692,0.25,0.19,0.03,0.53,0.20104736,-0.20104736,0.9658492074101477,0.01621584967310496,0.6594950838185333,0.10594999999999986,0.592746,0.1955059999999999,0.10579799999999988,0.6986959999999999,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,693,0.25,0.19,0.03,0.53,0.20042923999999998,-0.20042923999999998,0.9665115162117337,0.016055718046348224,0.667674517465526,0.1053599999999998,0.5995440000000005,0.1924499999999997,0.10264599999999971,0.7049040000000003,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,694,0.25,0.19,0.03,0.53,0.20146252,-0.20146252,0.9651512449226071,0.016543282280399318,0.6466995336132838,0.10257399999999987,0.5876140000000011,0.20005600000000004,0.10975599999999969,0.6901880000000009,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,695,0.25,0.19,0.03,0.53,0.20166164,-0.20166164,0.9651123089926844,0.01664650196970021,0.644340318140781,0.10298399999999987,0.5849259999999997,0.20125600000000024,0.11083399999999975,0.6879099999999996,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,696,0.25,0.19,0.03,0.53,0.20083995999999998,-0.20083995999999998,0.9655018546936424,0.016653345338043146,0.6503627603253522,0.10406199999999978,0.5947020000000003,0.19564800000000004,0.10558799999999986,0.698764,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,697,0.25,0.19,0.03,0.53,0.20098024,-0.20098024,0.9658828294346512,0.015995987709946417,0.6520112121153097,0.10325399999999986,0.5926460000000007,0.19721799999999978,0.10688199999999969,0.6959000000000005,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,698,0.25,0.19,0.03,0.53,0.20159092,-0.20159092,0.965611924312542,0.015509055754050824,0.6525167149990748,0.10553000000000015,0.5864020000000001,0.19896799999999998,0.10909999999999971,0.6919320000000002,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,699,0.25,0.19,0.03,0.53,0.20092923999999998,-0.20092923999999998,0.9658732409771819,0.0154317809837868,0.6495097436009413,0.10291199999999993,0.5934100000000012,0.1969920000000001,0.10668599999999968,0.6963220000000011,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,700,0.25,0.19,0.03,0.53,0.20120392,-0.20120392,0.9651254072432025,0.01569061933983397,0.6387294293428584,0.1023239999999998,0.5906540000000006,0.19864599999999985,0.10837599999999964,0.6929780000000003,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,701,0.25,0.19,0.03,0.53,0.201267,-0.201267,0.9655171545339025,0.015210667907403557,0.6459398867351152,0.10303799999999995,0.5896540000000005,0.19879999999999975,0.10850799999999972,0.6926920000000004,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,702,0.25,0.19,0.03,0.53,0.2016944,-0.2016944,0.9662984723953583,0.015469386863581949,0.65087090363446,0.10443199999999982,0.5852960000000009,0.20012799999999997,0.11014399999999981,0.6897280000000008,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,703,0.25,0.19,0.03,0.53,0.20118128000000002,-0.20118128000000002,0.9658580619192172,0.01580640406376359,0.6548069603200428,0.10518599999999988,0.5911960000000005,0.1967199999999998,0.10689799999999977,0.6963820000000004,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,704,0.25,0.19,0.03,0.53,0.20145052000000002,-0.20145052000000002,0.9668215348082868,0.015971077936732424,0.6523579275791312,0.10469399999999981,0.5879740000000001,0.1986480000000001,0.10868399999999963,0.692668,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,705,0.25,0.19,0.03,0.53,0.20116224,-0.20116224,0.9664363549111408,0.016214732137290393,0.6571366600937889,0.10346400000000001,0.5909760000000012,0.19787199999999971,0.10768799999999973,0.6944400000000012,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,706,0.25,0.19,0.03,0.53,0.2010594,-0.2010594,0.9656134963682041,0.0164081300139962,0.6529194259065746,0.10326799999999987,0.5918340000000003,0.19760400000000006,0.10729399999999983,0.6951020000000002,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,707,0.25,0.19,0.03,0.53,0.20104444000000002,-0.20104444000000002,0.9659210712173673,0.0159566407867996,0.6608462186374544,0.1056559999999999,0.5930820000000004,0.19544799999999984,0.10581399999999962,0.6987380000000003,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,708,0.25,0.19,0.03,0.53,0.20102788000000002,-0.20102788000000002,0.9663896873848244,0.016525017275102652,0.6593543689177913,0.10520399999999988,0.5925499999999999,0.1960959999999999,0.10614999999999974,0.6977539999999998,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,709,0.25,0.19,0.03,0.53,0.20086,-0.20086,0.967054586699489,0.016292030975662498,0.6621415637788691,0.10521599999999974,0.594928,0.19480800000000018,0.10504799999999972,0.7001439999999998,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,710,0.25,0.19,0.03,0.53,0.20100256000000002,-0.20100256000000002,0.966953793027742,0.015571983556171436,0.6594998244690844,0.10413199999999988,0.5932220000000002,0.19629,0.10635599999999956,0.6973540000000001,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,711,0.25,0.19,0.03,0.53,0.20091824,-0.20091824,0.9666434645828363,0.01554470432971931,0.6630168637256567,0.10506199999999981,0.5938100000000005,0.1955380000000001,0.1055899999999998,0.6988720000000003,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,712,0.25,0.19,0.03,0.53,0.20096188,-0.20096188,0.9671126137959445,0.015199388966160089,0.666151453323015,0.10585599999999976,0.5936160000000004,0.19513800000000012,0.10538999999999975,0.6994720000000001,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,713,0.25,0.19,0.03,0.53,0.20041820000000002,-0.20041820000000002,0.9670352109388757,0.015332602485421577,0.6694571675473924,0.1059019999999999,0.5994360000000006,0.1922420000000001,0.10241999999999965,0.7053380000000006,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,714,0.25,0.19,0.03,0.53,0.20097756,-0.20097756,0.9664562819981853,0.015354160170438724,0.6533550937642826,0.10307599999999983,0.5932740000000007,0.1968960000000004,0.10675399999999968,0.6963500000000006,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,715,0.25,0.19,0.03,0.53,0.20113252,-0.20113252,0.966801143060829,0.015409756686077811,0.6537230306392108,0.10400399999999982,0.591304000000001,0.19740599999999972,0.10728599999999977,0.6953080000000009,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
